AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  SCHEDULE.flno  SCHEDULE.aid  
2001	aetuqrjkkj	391	1330	2001	
10164	nhotacuzdn	5649	10760	10164	
2617	kdsygvvtlr	3753	7004	2617	
5912	sxdpaczplu	8758	3122	5912	
12694	dnkcukvqdi	5382	10056	12694	
13143	zlezqtatww	4318	3434	13143	
16015	bxfzxvyfyz	6795	7532	16015	
1675	mawolvrvrk	9299	1338	1675	
2985	uiyjpyctnv	2196	8059	2985	
13398	ccqjpnjjtd	687	6011	13398	
2055	sidzzbxxla	7653	1094	2055	
15276	plahbqybkn	285	2878	15276	
2689	kxlwswgkok	5286	7017	2689	
14668	kjctslhytm	2660	2798	14668	
12669	vuabwguvpc	9520	11716	12669	
13404	wshhqsmklx	261	3469	13404	
2178	vjotnqrvjz	950	10326	2178	
18901	xczllgjbuy	9887	4191	18901	
18901	xczllgjbuy	9887	3134	18901	
9859	jpiptyitba	5685	10443	9859	
747	yzgtehbjgo	2527	6813	747	
16194	juqgdlewvf	8731	3155	16194	
2689	kxlwswgkok	5286	4999	2689	
4481	fwbldlyqxt	5076	2119	4481	
9610	sccavijfhz	8821	1428	9610	
4481	fwbldlyqxt	5076	9322	4481	
4481	fwbldlyqxt	5076	6204	4481	
18381	wocglopvjm	5752	11632	18381	
15417	jilynizsak	4748	7131	15417	
14473	zyprpvfkud	8684	6036	14473	
5749	mqgaglqeij	3974	6122	5749	
4327	dhrejjcyhe	7694	530	4327	
10957	edifghdder	5417	5458	10957	
10429	iztxfcyywg	8326	11931	10429	
3911	ydaxgelnvw	6558	9945	3911	
3854	vbkzvxqqtz	5656	10181	3854	
13385	zqkegfvmla	8840	2824	13385	
2224	xbmnwplrqf	235	6192	2224	
9208	jaaqhypabv	1722	7758	9208	
4266	jykndarwoj	9518	10277	4266	
920	aeibgsfarp	8238	2373	920	
6148	ksojfulhss	389	6269	6148	
161	zumejrknkw	531	1903	161	
14126	xlbxfksmky	3412	11561	14126	
15362	lhvrfkcinr	6680	10256	15362	
9195	xtknjrdktp	8380	7783	9195	
15827	cgzomvkpnf	3394	10723	15827	
6684	xudpeqlxyp	5462	6821	6684	
2300	aqqmlqkqnr	6227	2056	2300	
12329	qqfqyweeqm	7581	1680	12329	
19805	nmchmcaahg	5859	10901	19805	
12518	leebzizepw	4398	1675	12518	
4046	ubbqtawwdi	4078	6124	4046	
9131	ywcjbwulbk	7812	1422	9131	
6607	renxpggpsh	5690	9546	6607	
15987	fmkxhxdhws	2621	707	15987	
7975	bprshqdueb	8519	1638	7975	
709	xgzlxshgvl	2960	4557	709	
13113	kdymtywglq	7496	7519	13113	
19614	xcsgzhhffi	6673	7661	19614	
709	xgzlxshgvl	2960	4097	709	
2119	rjmjsltrvo	2489	5483	2119	
17086	fmiyvstxgl	3783	11657	17086	
2426	vzuzxlbsbn	2492	1373	2426	
9174	bxityojiau	5434	1250	9174	
11574	inckrlnchy	9452	10709	11574	
16984	ltnwhkosco	4607	10569	16984	
6607	renxpggpsh	5690	223	6607	
1355	ciuqfkwhkm	7351	1325	1355	
2226	wuuzaqwwra	8854	3534	2226	
12669	vuabwguvpc	9520	10159	12669	
6892	rlaztuaohr	9870	9934	6892	
3764	flgtikfyxb	7743	6508	3764	
11706	cieqbkepvx	6114	1003	11706	
17405	nzdnkrrxar	1195	7278	17405	
6716	iwkhwashle	2775	5167	6716	
1348	eqvtkvivhn	3822	5813	1348	
10118	zpgjhahzis	5506	3231	10118	
9259	tttlyqkupc	9132	556	9259	
18069	avguiltoak	3582	9452	18069	
7637	xvcezcxsff	5338	3429	7637	
19040	ofbnmwusrh	8589	7943	19040	
8281	vhpwbpwhdv	6847	6237	8281	
8271	blyijofupd	4667	10862	8271	
3090	tpewmxiwuw	6033	5056	3090	
13749	nmymlukaxb	3108	2833	13749	
3347	vdsziljnof	5094	1730	3347	
386	vuhbdbefoj	5347	9886	386	
7716	nysspupoet	1748	3085	7716	
16288	grxzvobdmv	1224	6874	16288	
2381	egpnihubxf	2648	4933	2381	
6016	zprmivfdtd	99	2527	6016	
4	juwbashpdd	7102	3242	4	
5875	ylsyizqhza	9056	1164	5875	
4309	iupfzvxqci	7880	6857	4309	
2270	zcgfkwlozf	3297	9411	2270	
616	vhdxxovjrz	1311	4930	616	
13911	ahddcpxmiy	4717	11091	13911	
12416	elgjoznlnk	4265	10767	12416	
12365	lzjlauoplz	9125	11360	12365	
18553	pbqrunrtej	9465	6158	18553	
5417	wxnajedtuu	1005	11191	5417	
12893	nodxicwxcs	1304	294	12893	
10355	tzttuwmvjm	3125	4194	10355	
17438	tsrtetmwhl	2608	69	17438	
13861	hxdtqbtlef	3554	2818	13861	
5204	jiqtnwhykg	3633	5172	5204	
4309	iupfzvxqci	7880	10949	4309	
17438	tsrtetmwhl	2608	9360	17438	
5644	bhkxigsedr	2792	1206	5644	
1787	cqhuryuwmk	3488	9664	1787	
13911	ahddcpxmiy	4717	273	13911	
3649	lorhgifpah	6290	3784	3649	
4029	eeyemsxleu	8304	490	4029	
10696	kykmofkrlu	2638	11563	10696	
1473	xtfongflbq	3242	6754	1473	
18609	vxbijyeuqa	6749	436	18609	
1096	kdhjylicyy	6392	11772	1096	
9833	neybfdbsmu	981	7854	9833	
13223	eywltmlwju	9654	1761	13223	
17986	staqemuejg	4963	3663	17986	
12941	lvqdulprjx	2505	2495	12941	
5125	lyapjgjsyg	9716	9217	5125	
4279	hjprsncgwv	895	5975	4279	
11696	yjqkhwdswq	4960	7336	11696	
3700	jnrchmxxow	8042	9243	3700	
16419	arqzltqmzb	3125	9086	16419	
2142	vqhxclkqwr	8607	1362	2142	
16221	xibwtccrkh	7467	5600	16221	
3763	rxnhfprzao	6056	5806	3763	
5617	pyoisvouow	2079	8601	5617	
6086	ddzzxjbzxf	8690	1972	6086	
18523	huwmdrdics	4089	4439	18523	
19867	nkkhbruoel	3370	7218	19867	
6708	bkvxcvypmv	8512	1240	6708	
17114	finnzgqdyy	8583	2257	17114	
15624	fxpzrxells	5658	8964	15624	
3454	znhfcyupgm	2155	4517	3454	
11544	umtuxetjys	9074	8569	11544	
734	oexohgkafk	8606	4415	734	
5853	kgebyfhpyq	9688	6019	5853	
18555	aysidvwist	7310	5971	18555	
13015	iiecwgdlsl	4781	6791	13015	
17495	uexweuyfpu	9602	2953	17495	
17113	gcjvneysgo	545	2822	17113	
8211	whjafzesjj	7582	3040	8211	
2393	sebabvzeoh	7367	11270	2393	
12590	tmlepotmbg	7914	11059	12590	
296	sepdcpouwn	2171	7774	296	
7976	phkizaswxp	4247	10001	7976	
2929	oyignjfiul	1396	11162	2929	
18553	pbqrunrtej	9465	3752	18553	
14462	npestgfqwx	6736	2258	14462	
4778	flxuxtdrpe	7361	7950	4778	
11078	qhzcbhmrtl	2518	200	11078	
12764	otkguiduvh	735	5113	12764	
4309	iupfzvxqci	7880	3180	4309	
4454	gsozmkzybj	5917	10421	4454	
2489	xskvdumbhl	9710	3542	2489	
3234	cruuitlhga	1781	4906	3234	
9299	jkcsgcbqzd	1407	9740	9299	
15470	tmcrvzedvl	2145	11263	15470	
19040	ofbnmwusrh	8589	9019	19040	
15880	rtpwylbaii	7733	5185	15880	
13808	dczzzzirls	6039	5611	13808	
1096	kdhjylicyy	6392	4288	1096	
16221	xibwtccrkh	7467	3143	16221	
10443	ebimdwifdv	548	301	10443	
17882	mbqwtdlrql	2900	2711	17882	
5401	xkuqgygioc	2403	1881	5401	
7711	ilsqnvztli	9307	998	7711	
9551	znnsuahaim	8825	3208	9551	
12564	bstbpctela	1571	1596	12564	
8050	qvaxglakmq	6414	3830	8050	
13424	pfspecmjou	5739	7592	13424	
762	zwagfjdcvc	6542	5443	762	
3090	tpewmxiwuw	6033	2360	3090	
213	fvjoybysbw	3331	10887	213	
5132	wuynrjuing	1919	9189	5132	
13424	pfspecmjou	5739	4746	13424	
5644	bhkxigsedr	2792	11995	5644	
15820	vopfmcxmkh	5372	968	15820	
108	omlehrmdrl	7434	6412	108	
4029	eeyemsxleu	8304	1624	4029	
15340	gnvjugivvq	3398	2727	15340	
12060	dngwnjyfug	4955	2549	12060	
4309	iupfzvxqci	7880	1413	4309	
6708	bkvxcvypmv	8512	1193	6708	
1634	qmasesgcbh	4484	4130	1634	
15880	rtpwylbaii	7733	3066	15880	
5191	erqncdwoqi	9079	9875	5191	
5764	wwnfrpyumn	4552	628	5764	
13982	jweeiuwtxf	6098	342	13982	
762	zwagfjdcvc	6542	5802	762	
1016	cvdnsyxeoa	6939	11095	1016	
18523	huwmdrdics	4089	2447	18523	
616	vhdxxovjrz	1311	8830	616	
11458	ysacowpyfh	5415	3628	11458	
10694	qqthxdxbdz	7739	9577	10694	
3418	nnjbakvvib	7782	5924	3418	
14992	hnvtemerfd	3334	10177	14992	
9841	glbicqtmgp	9662	7999	9841	
7416	diqaaipxoe	9736	1578	7416	
1458	lctrttalpk	5583	4816	1458	
18361	icpmcqqomb	7351	3794	18361	
8854	ommoyjkvyb	3275	478	8854	
12941	lvqdulprjx	2505	842	12941	
17604	laosroxmfe	6865	4558	17604	
1473	xtfongflbq	3242	7651	1473	
9833	neybfdbsmu	981	1850	9833	
13808	dczzzzirls	6039	6537	13808	
17438	tsrtetmwhl	2608	2043	17438	
16612	qakselkzxn	7333	11188	16612	
10766	sjqdobphyv	1989	2920	10766	
7166	kborycqwbs	7531	7807	7166	
14462	npestgfqwx	6736	10800	14462	
18523	huwmdrdics	4089	4138	18523	
117	wnrexvqvkk	5591	4147	117	
13631	uyuyhgbkja	9852	1834	13631	
2489	xskvdumbhl	9710	2090	2489	
4958	vsrwpkixfv	1270	2288	4958	
9070	wsewbsfedo	2998	2839	9070	
1663	iqeiilmbye	4469	5116	1663	
15880	rtpwylbaii	7733	2439	15880	
2673	ztxnzxbpah	8044	11087	2673	
15880	rtpwylbaii	7733	10017	15880	
17291	hqtwnnqawj	6677	7789	17291	
917	euzdjzbkha	4098	8959	917	
3234	cruuitlhga	1781	6627	3234	
2929	oyignjfiul	1396	2193	2929	
13372	dygshwhjia	4268	4417	13372	
6850	snvbeplung	5087	1620	6850	
10370	yakgwqqici	4664	2697	10370	
873	zruqycnsfu	646	5655	873	
14107	oyjkroqwnv	5192	10771	14107	
602	qputvuhniv	4556	777	602	
13808	dczzzzirls	6039	8523	13808	
6529	qtcbmtgvcl	3151	686	6529	
6400	ragvxixpqi	8396	4150	6400	
11166	putjxwkoaw	8624	7031	11166	
12416	elgjoznlnk	4265	11981	12416	
15469	vnhowjhiky	4409	11558	15469	
5132	wuynrjuing	1919	394	5132	
15660	exqyqhigen	8082	5017	15660	
7166	kborycqwbs	7531	80	7166	
12904	iexjupqefb	8117	3730	12904	
647	diqffrgyuu	5649	7516	647	
2393	sebabvzeoh	7367	2689	2393	
5676	lsujgkkmhm	3485	10272	5676	
13088	upzedgcuql	5180	570	13088	
13136	gplhdnhkua	7496	4163	13136	
6615	fbfdjciuve	2444	6743	6615	
9290	yjtcowvges	4560	11435	9290	
9885	hxeevyvwdx	1153	8838	9885	
1538	eujjqghybg	8950	1978	1538	
4701	rvfhgegsjw	1928	10249	4701	
11824	brugjefrja	7994	10412	11824	
16753	qabuvlnwdp	9543	11681	16753	
7925	wyqytlbgfs	5275	11258	7925	
19717	dpqloyvxui	5742	4327	19717	
10311	lnmqylbakj	803	4912	10311	
14582	mkivvrwraz	5462	10489	14582	
7742	izlorpbcmk	3601	94	7742	
8426	eoxdpxrzoy	4882	5322	8426	
11179	bamobuiewr	6266	8470	11179	
571	izzcruywhi	4018	11747	571	
13211	nvxrozgaxl	2751	5521	13211	
5436	ezmjmhdrzb	582	11461	5436	
19090	wfsgbkmizt	3073	455	19090	
13771	qtymhplagb	7723	1166	13771	
17987	tplmbjmfxd	7878	1657	17987	
7925	wyqytlbgfs	5275	673	7925	
13202	mwilvuwssj	2674	8760	13202	
15813	ugibgzicxf	1700	332	15813	
19268	audtllggyk	5053	10596	19268	
17348	utjnissjdb	3393	917	17348	
17348	utjnissjdb	3393	2672	17348	
2057	igevtnumgp	194	131	2057	
19739	avpbslzwdr	5962	6699	19739	
8282	lqhqvjtzft	9003	4744	8282	
14582	mkivvrwraz	5462	3295	14582	
16324	jxyjvwsmtj	526	10211	16324	
9150	algyqubolp	3654	7434	9150	
9025	gsebkdeytc	9043	4482	9025	
245	jgequfdswu	2380	5148	245	
14815	kdjedruhzr	7381	2812	14815	
18928	ufsjrohonu	8946	4949	18928	
6738	zixufsxret	727	4549	6738	
16712	uvncggcdfw	6219	11700	16712	
14371	asezyyqsvc	3365	4682	14371	
9150	algyqubolp	3654	7427	9150	
1186	tlokrfrgpa	1466	6056	1186	
16440	brpqbrxvtt	2125	4157	16440	
6452	otnvwkultz	1118	11861	6452	
2228	sgxhhltuqi	1062	2374	2228	
3369	lfzflgsgtp	536	734	3369	
16370	omoayanrus	6020	933	16370	
10918	dbrnitialk	4167	11257	10918	
235	bsfopkdsak	4540	7857	235	
9589	hvkbzqxkot	7462	9468	9589	
4459	yzrwzdonsl	5338	11710	4459	
10272	luykaprzgp	1611	10232	10272	
16870	eekjqrjkul	7809	303	16870	
10356	acgowbhhry	7835	7226	10356	
16156	ipwxyoivcw	6275	11028	16156	
9033	btaqyxcics	7996	5616	9033	
19242	goukwskuyv	4301	9387	19242	
15238	imtzjclyjp	7455	3375	15238	
3178	dgpkvrflas	5462	7148	3178	
17908	rwqxfbhiyf	5800	3169	17908	
1141	jwqqchikgv	1329	3831	1141	
13771	qtymhplagb	7723	11735	13771	
9576	tszkndnlvr	2616	1083	9576	
4940	vlcaesfxhz	3559	1853	4940	
4701	rvfhgegsjw	1928	11650	4701	
425	jkgjcvyjew	9480	11272	425	
12256	dbytghsdle	1206	1256	12256	
4917	qdoqbrbire	2514	4488	4917	
13411	ibwgodvznn	1708	1967	13411	
7431	imtjuqiyuj	9460	1291	7431	
8790	qeevzidgha	6608	10088	8790	
3629	ekojoxtfsz	2605	5072	3629	
18928	ufsjrohonu	8946	6185	18928	
9150	algyqubolp	3654	4457	9150	
9452	icdglfstsk	4746	5120	9452	
10356	acgowbhhry	7835	11009	10356	
15106	seewpjtiig	9200	5235	15106	
10918	dbrnitialk	4167	4185	10918	
14450	iifimbqkac	501	312	14450	
1538	eujjqghybg	8950	3392	1538	
11657	drpmmxunha	7700	11679	11657	
5532	vhtmcebcrq	8013	7450	5532	
50	scznqfbaac	6920	8743	50	
16659	oyjymwealz	1948	8531	16659	
718	utccveynha	9576	10124	718	
17672	jpgeodlloi	6272	11925	17672	
10272	luykaprzgp	1611	5690	10272	
3869	wpgvlellgj	7181	2831	3869	
3448	mewoiaqahy	4339	10219	3448	
15414	zsgdhlueaw	5854	9954	15414	
925	uwzrujcxlu	8305	9858	925	
9025	gsebkdeytc	9043	2871	9025	
19264	tzaqntkaps	2599	7550	19264	
3497	nswljgfmcj	341	11738	3497	
14234	ybtaqocahs	5119	9029	14234	
13869	yuflpdcdbc	3190	8628	13869	
6868	zxkcwbitwb	3968	9455	6868	
9020	xsquxgilsf	9921	9866	9020	
151	ddhezjajki	9617	7316	151	
11871	aefcffgadq	2994	2910	11871	
18186	jufepacyzz	4520	9653	18186	
1141	jwqqchikgv	1329	1702	1141	
16753	qabuvlnwdp	9543	4643	16753	
11778	jlqhbzxlno	7063	1899	11778	
10356	acgowbhhry	7835	3291	10356	
5331	zbuhhtnknk	2997	8492	5331	
245	jgequfdswu	2380	8563	245	
742	nubdrdduvn	96	6370	742	
8993	zeazhmraiq	1911	7323	8993	
1757	nfofnqapym	8289	844	1757	
18053	bvdjxlptqf	5770	10670	18053	
4903	siuscijibb	162	8984	4903	
10873	ximjdobigf	9023	6946	10873	
15238	imtzjclyjp	7455	4320	15238	
1255	yuwkpcijcb	37	11784	1255	
718	utccveynha	9576	5304	718	
11400	xvsvagyjvu	3842	4541	11400	
19739	avpbslzwdr	5962	3845	19739	
12437	jgudecmouy	253	2676	12437	
16370	omoayanrus	6020	7439	16370	
6452	otnvwkultz	1118	5503	6452	
4905	bitowhjeeb	1496	8094	4905	
8902	smhuwlrxce	422	4911	8902	
15616	odbpstzbfv	7374	11232	15616	
4903	siuscijibb	162	7761	4903	
2305	hjrnssfgrq	4871	6307	2305	
16370	omoayanrus	6020	6408	16370	
19268	audtllggyk	5053	257	19268	
9856	stjzqenjar	5785	4916	9856	
1255	yuwkpcijcb	37	758	1255	
16589	wskxxernog	6399	10303	16589	
6738	zixufsxret	727	8905	6738	
7431	imtjuqiyuj	9460	2219	7431	
18706	zylnbczkwf	8622	11113	18706	
14397	apwmpdvfbt	5504	8015	14397	
571	izzcruywhi	4018	5636	571	
17247	jbkvsoiwdb	5122	9752	17247	
6384	iugbqwffja	3833	9348	6384	
8568	cwrzrvkyru	7465	2931	8568	
9576	tszkndnlvr	2616	8459	9576	
4324	lasjnrfnqq	7570	1431	4324	
8282	lqhqvjtzft	9003	11476	8282	
18085	eynmzmnyab	7423	4717	18085	
18928	ufsjrohonu	8946	9305	18928	
11509	kquimzdemp	9459	4258	11509	
13499	rfsszlpvmt	5659	592	13499	
10272	luykaprzgp	1611	1614	10272	
3532	qchjgfglgy	1373	4800	3532	
4476	ffpzxdlwmj	510	969	4476	
718	utccveynha	9576	5313	718	
1757	nfofnqapym	8289	7049	1757	
16370	omoayanrus	6020	9889	16370	
10153	nmherwmhqx	7054	7408	10153	
3629	ekojoxtfsz	2605	11504	3629	
2745	bfnusubxsy	6573	10314	2745	
4459	yzrwzdonsl	5338	1633	4459	
1992	vhkydldwyd	4316	4728	1992	
7084	salqwlqzrg	7784	4437	7084	
14726	cufbmzwuwz	4872	1420	14726	
12354	dkcjpzmghf	6846	7151	12354	
17908	rwqxfbhiyf	5800	8331	17908	
4905	bitowhjeeb	1496	6575	4905	
15238	imtzjclyjp	7455	3857	15238	
4102	lpzrcbdtwb	5681	7611	4102	
12058	odclbkwzos	2834	835	12058	
12890	dhmqhbyymb	7241	1087	12890	
1664	rioiyglmxh	8496	1127	1664	
4162	aymezujvoo	7582	608	4162	
4905	bitowhjeeb	1496	10297	4905	
18944	keinckyris	200	1034	18944	
13115	rxuoylqcvv	2167	4189	13115	
3092	mvamtomaud	9669	4496	3092	
11778	jlqhbzxlno	7063	7694	11778	
3369	lfzflgsgtp	536	8035	3369	
1511	rgkdbglmob	8911	2392	1511	
1664	rioiyglmxh	8496	4301	1664	
3369	lfzflgsgtp	536	5027	3369	
2228	sgxhhltuqi	1062	8521	2228	
6352	txmgtfliqj	5876	5242	6352	
14628	modzboorms	9985	331	14628	
12256	dbytghsdle	1206	9160	12256	
8347	loxklzwaqk	1258	9856	8347	
16440	brpqbrxvtt	2125	10519	16440	
11908	hjcutxtjee	5041	4720	11908	
16590	xlicypoqhx	5384	7808	16590	
16452	fghjukzohr	6036	8564	16452	
6788	hsbyzkepiy	5550	7733	6788	
9589	hvkbzqxkot	7462	538	9589	
13202	mwilvuwssj	2674	2293	13202	
8523	tgpxccaolb	7909	8698	8523	
19533	ichjjisgvl	7971	9096	19533	
19815	spkrjthktj	1283	9353	19815	
16589	wskxxernog	6399	8272	16589	
1960	buupwsnpji	1016	11307	1960	
15871	ajgobmsdbb	2136	6883	15871	
17404	ynwdetjgiv	266	8088	17404	
235	bsfopkdsak	4540	5353	235	
1962	iojfklunrm	8487	1080	1962	
17879	hpvjxegpyh	6865	7512	17879	
3180	herwnuctig	8325	11011	3180	
13935	evjyxxtqts	1924	11359	13935	
8574	zsaurtyxvo	5813	3588	8574	
7636	mszdvicdzl	6239	487	7636	
14169	wovygbzhbq	1856	4743	14169	
17700	fxlpzuwhai	1947	1576	17700	
5493	pidfstkldg	8372	3733	5493	
10464	xfscmriazz	1871	8407	10464	
15079	tlfwambysj	7237	8891	15079	
14112	wukrqsnaox	3302	8303	14112	
14401	ydnfdvpahp	439	9069	14401	
8552	bweqaigyav	8843	8174	8552	
13422	jdiukgmpnu	2838	11654	13422	
51	xdgouwzygr	1067	1534	51	
15172	cldvdsizyj	3140	8851	15172	
6621	ttohywzoys	6644	5766	6621	
11496	yikqsdjvhq	8743	6645	11496	
3683	uxkssnpciz	6190	7094	3683	
1962	iojfklunrm	8487	10194	1962	
7734	kpyxnhdkvz	661	7082	7734	
4259	oqeyayaewu	5864	8738	4259	
16337	lbtbuivtmk	8338	2749	16337	
274	foxheydmdk	1408	11958	274	
18062	zcpjotscbs	6951	8719	18062	
18976	ljdwnttyuz	9127	5811	18976	
11362	emovgyafax	11	2160	11362	
274	foxheydmdk	1408	5619	274	
10990	qgnsdaydlg	5049	5196	10990	
19562	gtavwuyzrz	3184	2431	19562	
5458	wojcwmnodg	655	9041	5458	
19421	ebzzufxmxh	9787	7553	19421	
16707	diblxfdrwi	137	4011	16707	
4071	zlpxqvkowt	4402	4108	4071	
1102	bxkuwnpyfw	1788	6847	1102	
1962	iojfklunrm	8487	9480	1962	
1916	mqkgriccoa	4423	10989	1916	
7219	mavctephvf	7533	5785	7219	
2902	ccbowljlmt	6384	1582	2902	
11342	jpycsejibt	4562	7264	11342	
17896	pfahdwxhuo	9021	1649	17896	
16644	kkqnqsunur	5983	11626	16644	
4064	anwkcdquxg	2978	4781	4064	
3683	uxkssnpciz	6190	11549	3683	
14133	nnubwbstel	5707	10213	14133	
2104	nbflgiwtgw	2486	5546	2104	
5529	ecnqcntxxi	1837	6153	5529	
17531	jrqgyaajgz	505	8458	17531	
18603	cwtlefbirv	3691	4599	18603	
6781	lbjxlbssvs	8672	6256	6781	
11918	fortdqhlgt	3260	3946	11918	
6415	vxtvghvyjw	8333	9558	6415	
15841	bwvmlzeplr	7098	7650	15841	
18511	esrlwobgui	3665	11753	18511	
12582	ehyywgklpo	1537	7088	12582	
18245	qaoveqxrfa	5760	496	18245	
7063	mxtrahiroq	5037	349	7063	
5449	sgsewnmkrg	6393	2658	5449	
2810	nnrlrntyei	9281	3160	2810	
11496	yikqsdjvhq	8743	8184	11496	
15172	cldvdsizyj	3140	8057	15172	
15172	cldvdsizyj	3140	3506	15172	
9368	lvbuvezdgh	1661	8581	9368	
19562	gtavwuyzrz	3184	10069	19562	
2904	uaprtdzbrm	2492	7036	2904	
12091	saqxduskpr	7265	3309	12091	
469	prygwbqklo	3923	8954	469	
2447	ccuesqjybm	9589	5830	2447	
14495	ctlxxxighc	4973	2715	14495	
3207	snjpsmgboe	5116	3852	3207	
2104	nbflgiwtgw	2486	3069	2104	
10979	adfxzucjde	8489	3822	10979	
14447	fgyoicddun	9045	9169	14447	
1508	rqvgbnziyj	6626	3398	1508	
2520	dzymjpnbws	567	7813	2520	
17663	isaemxciqx	8794	11029	17663	
1911	lwxthlwdwx	2030	6103	1911	
3246	isuhyglodc	4504	9469	3246	
11211	iawccabxko	1112	8497	11211	
14983	dasfgseyzt	1554	7106	14983	
11250	hexncfixxn	592	9032	11250	
9244	pvgewflwvn	7655	9633	9244	
1102	bxkuwnpyfw	1788	3765	1102	
16614	khyzqchtot	1486	9606	16614	
1383	mnddssrxkw	9250	6420	1383	
10374	cavftyevae	1647	1447	10374	
15846	xbgzncxlnx	8947	4675	15846	
11283	ugkrsnroic	3251	908	11283	
7734	kpyxnhdkvz	661	9902	7734	
5698	mqustvorvj	1102	1195	5698	
15172	cldvdsizyj	3140	6363	15172	
8416	opxfkhaamp	3919	1765	8416	
5698	mqustvorvj	1102	67	5698	
14447	fgyoicddun	9045	2118	14447	
15536	xygzuujrtc	2675	3035	15536	
1199	frjzbbkppp	1045	6669	1199	
19421	ebzzufxmxh	9787	7833	19421	
14401	ydnfdvpahp	439	8642	14401	
5794	xpkfvqapmk	5607	8046	5794	
2884	xzhuokkmnl	8177	11934	2884	
7279	gmzuewfurc	2322	6043	7279	
18976	ljdwnttyuz	9127	2143	18976	
7217	ajfkkcjayk	1483	8093	7217	
16799	bmmwnmtqhh	4161	2300	16799	
10030	txvihdnqjo	8106	8102	10030	
7953	aeyqacnepe	813	2303	7953	
3246	isuhyglodc	4504	10264	3246	
17226	nkhjcnkiow	2065	7706	17226	
16187	xpoplbwhxi	6466	1738	16187	
2846	fbjhhyavny	362	9257	2846	
6782	wsdtymoyoj	7285	6768	6782	
19943	oiwuqjiuqv	6305	1644	19943	
8294	sefpwhtwqh	3682	7377	8294	
5044	wepzzkglxn	4972	5087	5044	
1566	bxgkmvruwa	7611	6509	1566	
13736	wiohqxlbqq	7512	10729	13736	
5698	mqustvorvj	1102	4668	5698	
14112	wukrqsnaox	3302	9495	14112	
16959	hnokwhwpig	960	3097	16959	
17531	jrqgyaajgz	505	8395	17531	
3207	snjpsmgboe	5116	6189	3207	
16650	scxuwzytxu	2617	7348	16650	
2810	nnrlrntyei	9281	8544	2810	
5216	zzgflkaimt	1677	9151	5216	
2810	nnrlrntyei	9281	4861	2810	
3987	djwqptjuno	4031	7851	3987	
3987	djwqptjuno	4031	5091	3987	
7219	mavctephvf	7533	6805	7219	
5044	wepzzkglxn	4972	5193	5044	
8294	sefpwhtwqh	3682	2840	8294	
731	iivncpoqeu	646	10061	731	
13048	wrszuispew	1317	2705	13048	
16889	pkhvublumk	5723	5203	16889	
10417	taqgxwvgyt	6718	3589	10417	
2884	xzhuokkmnl	8177	9304	2884	
15841	bwvmlzeplr	7098	3771	15841	
4193	pglvkwcsrh	4660	4143	4193	
16925	hqvwokjjex	900	6143	16925	
16078	jgupcdjpfa	5689	10772	16078	
14133	nnubwbstel	5707	9636	14133	
8294	sefpwhtwqh	3682	11640	8294	
16925	hqvwokjjex	900	1833	16925	
950	zvtvkkrssf	3253	2410	950	
17879	hpvjxegpyh	6865	825	17879	
2539	rxdtkeaqgq	3316	2178	2539	
11918	fortdqhlgt	3260	6207	11918	
2867	wvedbwnbxw	5729	189	2867	
14452	wwyszpvddk	9060	0	14452	
18129	uqldqjpmoa	3299	8440	18129	
6621	ttohywzoys	6644	1220	6621	
9149	pvwnajjopq	7879	11708	9149	
285	uephnfnevf	5371	9482	285	
11305	hygpujzddw	5143	6573	11305	
9368	lvbuvezdgh	1661	3531	9368	
7201	vpoqwptqwu	9668	11236	7201	
19037	topgpgpwzr	7619	1734	19037	
10458	mfxucjgifj	2410	11264	10458	
10736	hvyqojexxx	6334	1064	10736	
5493	pidfstkldg	8372	3104	5493	
14843	ywctwoyync	2011	10945	14843	
15659	zferzlptfp	1364	4994	15659	
2265	cswdngkaoh	39	8687	2265	
10240	yszplnjywx	1657	1002	10240	
10240	yszplnjywx	1657	7565	10240	
224	chxwikqsif	3830	1472	224	
9572	fgojmsmtsd	1668	10250	9572	
2238	yutvctyafz	5997	6797	2238	
9505	zrfnywsdfs	4234	4765	9505	
14452	wwyszpvddk	9060	3540	14452	
18062	zcpjotscbs	6951	7431	18062	
3392	buriktgtba	4795	6172	3392	
19353	xhqjykihwm	3198	1371	19353	
12111	smetdxcgrf	2490	10315	12111	
15172	cldvdsizyj	3140	1068	15172	
9118	npesgybxxe	8616	4575	9118	
18969	fjvcngiwor	4609	7819	18969	
17863	ktlgvaxknr	8522	6413	17863	
2265	cswdngkaoh	39	6391	2265	
274	foxheydmdk	1408	1905	274	
8555	vudouppxlj	9093	1306	8555	
1770	qurktlegng	8962	2604	1770	
2080	rdnmqdqqkq	9859	3086	2080	
11182	amofpludtj	7556	9793	11182	
5698	mqustvorvj	1102	11706	5698	
2796	dhjqyyhuwz	378	10576	2796	
19289	glcjyuhkcn	389	2601	19289	
1102	bxkuwnpyfw	1788	11166	1102	
19027	fjnuyfchnq	9884	6583	19027	
5044	wepzzkglxn	4972	6076	5044	
13390	fcefvqiqsy	3957	3124	13390	
4328	bqtioriwjz	2252	8950	4328	
16096	unvdwylusc	2736	8765	16096	
19733	kizcvrgfjq	9014	3088	19733	
13186	xegfovtimg	727	2738	13186	
